datetime,open,high,low,close,volume,oi
2023-05-31 00:00:00+05:30,230.8,230.8,222.75,224.55,15727646,0
2023-06-01 00:00:00+05:30,214.5,215.9,213.3,214.45,35509867,0
2023-06-02 00:00:00+05:30,212.75,217.25,212.35,214.95,36400588,0
2023-06-05 00:00:00+05:30,214.6,215.2,213.6,213.85,19807347,0
2023-06-06 00:00:00+05:30,213.9,214.75,211.1,212.05,13495524,0
2023-06-07 00:00:00+05:30,212.95,215.5,212.35,214.8,21853324,0
2023-06-08 00:00:00+05:30,215.4,215.4,211.9,212.35,8538256,0
2023-06-09 00:00:00+05:30,213.15,213.6,211.65,211.9,5137982,0
2023-06-12 00:00:00+05:30,212.5,213.4,211.0,213.15,4261576,0
2023-06-13 00:00:00+05:30,214.1,214.4,212.25,213.15,5574798,0
2023-06-14 00:00:00+05:30,214.0,214.0,211.8,213.15,7034468,0
2023-06-15 00:00:00+05:30,213.35,213.8,212.15,212.85,6363240,0
2023-06-16 00:00:00+05:30,212.75,213.85,212.25,212.8,8518319,0
2023-06-19 00:00:00+05:30,212.75,213.0,210.95,211.45,8210198,0
2023-06-20 00:00:00+05:30,212.0,212.0,209.9,211.55,5024593,0
2023-06-21 00:00:00+05:30,212.05,213.0,210.8,212.7,4705567,0
2023-06-22 00:00:00+05:30,212.65,213.75,210.95,211.3,6566989,0
2023-06-23 00:00:00+05:30,211.4,211.8,209.3,210.3,3881707,0
2023-06-26 00:00:00+05:30,210.4,210.8,207.8,208.8,6145625,0
2023-06-27 00:00:00+05:30,210.7,211.15,208.45,209.6,6282912,0
2023-06-28 00:00:00+05:30,209.6,211.9,208.65,211.55,19512531,0
2023-06-30 00:00:00+05:30,212.15,215.35,211.1,215.0,7850296,0
2023-07-03 00:00:00+05:30,215.5,217.6,213.95,215.65,7860203,0
2023-07-04 00:00:00+05:30,216.2,216.75,214.4,215.8,3662791,0
2023-07-05 00:00:00+05:30,215.8,216.8,214.2,215.4,4859892,0
2023-07-06 00:00:00+05:30,215.4,219.7,215.0,218.4,7254947,0
2023-07-07 00:00:00+05:30,216.0,219.55,215.7,217.85,6393850,0
2023-07-10 00:00:00+05:30,218.75,219.3,216.8,217.6,6223180,0
2023-07-11 00:00:00+05:30,217.65,219.5,217.35,217.85,10775084,0
2023-07-12 00:00:00+05:30,218.75,220.9,217.5,218.2,11313272,0
2023-07-13 00:00:00+05:30,218.75,219.05,213.15,214.0,20205328,0
2023-07-14 00:00:00+05:30,214.1,216.05,213.85,215.05,7390502,0
2023-07-17 00:00:00+05:30,215.0,216.6,213.85,214.3,4963515,0
2023-07-18 00:00:00+05:30,213.85,216.4,211.8,212.5,6168942,0
2023-07-19 00:00:00+05:30,213.35,214.0,212.45,212.85,5247533,0
2023-07-20 00:00:00+05:30,212.85,214.8,212.0,213.85,3195629,0
2023-07-21 00:00:00+05:30,213.75,214.6,212.8,213.15,3903407,0
2023-07-24 00:00:00+05:30,213.15,216.0,212.8,215.0,3456895,0
2023-07-25 00:00:00+05:30,216.25,216.3,213.05,214.05,11024983,0
2023-07-26 00:00:00+05:30,214.65,215.2,213.1,214.6,7574284,0
2023-07-27 00:00:00+05:30,215.0,215.9,212.4,213.2,7837850,0
2023-07-28 00:00:00+05:30,213.75,214.05,211.2,211.4,8817344,0
2023-07-31 00:00:00+05:30,212.75,214.05,211.2,213.4,19422170,0
2023-08-01 00:00:00+05:30,214.1,224.6,213.15,223.75,22409256,0
2023-08-02 00:00:00+05:30,224.45,226.35,216.25,218.35,25003960,0
2023-08-03 00:00:00+05:30,218.35,218.85,213.6,214.15,13949266,0
2023-08-04 00:00:00+05:30,216.75,220.2,214.6,217.6,6725977,0
2023-08-07 00:00:00+05:30,218.55,219.7,216.25,216.85,6744074,0
2023-08-08 00:00:00+05:30,216.9,219.15,213.45,214.35,13828141,0
2023-08-09 00:00:00+05:30,217.1,219.4,214.7,218.55,35271302,0
2023-08-10 00:00:00+05:30,218.55,220.45,218.25,218.7,10749822,0
2023-08-11 00:00:00+05:30,217.85,219.3,217.6,218.7,6132454,0
2023-08-14 00:00:00+05:30,219.7,219.9,214.8,217.75,6092872,0
2023-08-16 00:00:00+05:30,217.85,218.6,216.05,216.95,4576249,0
2023-08-17 00:00:00+05:30,217.55,217.75,215.1,216.25,5602132,0
2023-08-18 00:00:00+05:30,212.75,213.15,211.3,211.75,6904019,0
2023-08-21 00:00:00+05:30,211.75,214.9,211.3,214.2,4955953,0
2023-08-22 00:00:00+05:30,214.5,216.0,213.85,214.85,4280368,0
2023-08-23 00:00:00+05:30,215.25,215.5,214.4,214.95,2524601,0
2023-08-24 00:00:00+05:30,215.85,216.6,212.75,213.4,6378317,0
2023-08-25 00:00:00+05:30,213.15,214.2,211.75,211.95,3890957,0
2023-08-28 00:00:00+05:30,212.75,214.15,211.75,213.6,3360861,0
2023-08-29 00:00:00+05:30,213.6,214.5,212.95,214.05,3112560,0
2023-08-30 00:00:00+05:30,214.2,214.85,212.75,212.95,4086281,0
2023-08-31 00:00:00+05:30,213.15,214.55,212.65,214.15,10403460,0
2023-09-01 00:00:00+05:30,214.8,220.85,214.75,220.5,14869577,0
2023-09-04 00:00:00+05:30,222.3,231.75,221.7,230.7,24785966,0
2023-09-05 00:00:00+05:30,232.1,238.25,230.4,237.7,19654487,0
2023-09-06 00:00:00+05:30,238.3,240.0,235.1,238.15,13346191,0
2023-09-07 00:00:00+05:30,238.3,255.75,237.2,255.1,72255521,0
2023-09-08 00:00:00+05:30,255.6,264.8,252.15,262.65,41855413,0
2023-09-11 00:00:00+05:30,264.4,264.6,258.1,259.65,14505153,0
2023-09-12 00:00:00+05:30,260.65,260.7,250.4,252.05,17547706,0
2023-09-13 00:00:00+05:30,252.75,262.05,250.4,260.35,17607568,0
2023-09-14 00:00:00+05:30,261.85,262.7,257.55,258.4,12033796,0
2023-09-15 00:00:00+05:30,259.25,264.55,258.4,260.0,13288180,0
2023-09-18 00:00:00+05:30,260.0,263.2,255.5,261.8,8754852,0
2023-09-20 00:00:00+05:30,260.2,268.1,259.8,264.7,18615797,0
2023-09-21 00:00:00+05:30,265.2,266.95,259.35,261.1,11071899,0
2023-09-22 00:00:00+05:30,260.65,266.35,259.9,263.75,8691024,0
2023-09-25 00:00:00+05:30,264.7,269.05,261.7,268.15,9118957,0
2023-09-26 00:00:00+05:30,268.5,271.25,266.4,266.9,11256196,0
2023-09-27 00:00:00+05:30,268.1,273.15,264.8,271.4,12805340,0
2023-09-28 00:00:00+05:30,271.4,273.85,269.05,270.15,12432497,0
2023-09-29 00:00:00+05:30,272.55,276.95,271.25,274.8,8640829,0
2023-10-03 00:00:00+05:30,276.5,276.55,270.1,271.75,9348540,0
2023-10-04 00:00:00+05:30,270.7,271.35,266.15,268.05,6338888,0
2023-10-05 00:00:00+05:30,268.85,270.45,264.3,269.35,8687014,0
2023-10-06 00:00:00+05:30,270.85,270.9,267.15,267.95,3741467,0
2023-10-09 00:00:00+05:30,266.3,269.0,263.5,267.95,4647845,0
2023-10-10 00:00:00+05:30,268.35,282.9,267.95,282.3,23283411,0
2023-10-11 00:00:00+05:30,283.5,283.9,278.75,281.0,12321154,0
2023-10-12 00:00:00+05:30,281.65,287.75,281.05,286.0,15375295,0
2023-10-13 00:00:00+05:30,283.9,289.35,283.4,286.7,9516879,0
2023-10-16 00:00:00+05:30,286.6,292.0,285.35,290.45,10535107,0
2023-10-17 00:00:00+05:30,291.35,296.35,290.55,295.5,7760527,0
2023-10-18 00:00:00+05:30,295.45,297.7,293.5,295.05,9662837,0
2023-10-19 00:00:00+05:30,293.5,293.9,287.5,293.05,8977527,0
2023-10-20 00:00:00+05:30,290.9,294.8,288.2,290.8,6009115,0
2023-10-23 00:00:00+05:30,290.95,291.25,283.9,285.0,8086150,0
2023-10-25 00:00:00+05:30,285.0,291.1,283.9,288.85,7253336,0
2023-10-26 00:00:00+05:30,287.8,287.8,281.95,284.15,8329092,0
2023-10-27 00:00:00+05:30,284.9,295.25,284.9,292.3,10503070,0
2023-10-30 00:00:00+05:30,293.25,294.0,290.4,292.8,6229982,0
2023-10-31 00:00:00+05:30,294.85,294.9,289.25,292.5,7446586,0
2023-11-01 00:00:00+05:30,291.55,294.0,284.75,285.45,9593653,0
2023-11-02 00:00:00+05:30,287.6,291.2,286.05,287.5,7071960,0
2023-11-03 00:00:00+05:30,289.15,292.95,288.85,290.45,4658440,0
2023-11-06 00:00:00+05:30,291.55,297.5,291.35,294.65,10340818,0
2023-11-07 00:00:00+05:30,294.6,296.75,292.0,292.5,6826885,0
2023-11-08 00:00:00+05:30,294.2,296.2,292.8,295.5,6424833,0
2023-11-09 00:00:00+05:30,296.45,302.05,293.9,301.2,15503280,0
2023-11-10 00:00:00+05:30,302.0,303.6,299.35,301.05,8445203,0
2023-11-12 00:00:00+05:30,307.25,313.45,305.55,308.9,10263484,0
2023-11-13 00:00:00+05:30,310.0,325.8,307.45,325.25,42178783,0
2023-11-15 00:00:00+05:30,334.2,334.2,324.5,326.35,35092206,0
2023-11-16 00:00:00+05:30,328.6,330.0,321.05,321.95,17617280,0
2023-11-17 00:00:00+05:30,323.95,324.45,318.65,321.4,13542916,0
2023-11-20 00:00:00+05:30,323.95,328.05,320.15,323.75,19032608,0
2023-11-21 00:00:00+05:30,314.6,317.85,308.8,313.85,15148068,0
2023-11-22 00:00:00+05:30,315.3,317.3,309.9,311.9,7599447,0
2023-11-23 00:00:00+05:30,312.25,315.55,309.9,314.05,6186567,0
2023-11-24 00:00:00+05:30,314.9,316.85,311.85,312.55,7054445,0
2023-11-28 00:00:00+05:30,314.4,321.65,312.95,321.1,10791886,0
2023-11-29 00:00:00+05:30,322.05,323.95,317.5,321.5,14149513,0
2023-11-30 00:00:00+05:30,323.95,323.95,317.45,321.3,11959336,0
2023-12-01 00:00:00+05:30,322.85,329.7,321.6,325.55,15105221,0
2023-12-04 00:00:00+05:30,329.7,338.05,329.3,333.1,22705896,0
2023-12-05 00:00:00+05:30,334.0,334.75,328.65,333.85,15782945,0
2023-12-06 00:00:00+05:30,334.1,340.4,328.15,330.7,14817158,0
2023-12-07 00:00:00+05:30,332.25,332.25,327.15,330.5,8507659,0
2023-12-08 00:00:00+05:30,330.55,336.55,325.7,329.6,13444251,0
2023-12-11 00:00:00+05:30,329.6,336.75,329.6,332.1,11420609,0
2023-12-12 00:00:00+05:30,332.55,333.0,324.1,326.3,8789103,0
2023-12-13 00:00:00+05:30,328.1,328.45,322.75,324.15,8091533,0
2023-12-14 00:00:00+05:30,327.9,329.75,324.7,326.4,13142466,0
2023-12-15 00:00:00+05:30,328.65,332.75,327.2,328.65,14331890,0
2023-12-18 00:00:00+05:30,329.6,329.8,321.45,326.45,7959685,0
2023-12-19 00:00:00+05:30,325.4,347.2,325.4,344.55,28937243,0
2023-12-20 00:00:00+05:30,346.5,349.15,328.65,330.7,23224408,0
2023-12-21 00:00:00+05:30,329.7,335.0,325.0,333.8,10028664,0
2023-12-22 00:00:00+05:30,337.1,345.0,334.7,341.1,13916380,0
2023-12-26 00:00:00+05:30,341.6,349.15,340.4,343.75,11910267,0
2023-12-27 00:00:00+05:30,344.6,346.7,340.3,343.3,7890042,0
2023-12-28 00:00:00+05:30,344.4,359.15,343.5,357.7,28310022,0
2023-12-29 00:00:00+05:30,358.25,358.45,351.45,353.1,8859317,0
2024-01-01 00:00:00+05:30,354.8,363.2,354.45,358.55,11124690,0
2024-01-02 00:00:00+05:30,363.8,371.75,360.8,368.7,28363847,0
2024-01-03 00:00:00+05:30,370.7,370.7,360.45,361.1,12903439,0
2024-01-04 00:00:00+05:30,364.15,366.05,360.5,361.3,11039940,0
2024-01-05 00:00:00+05:30,363.2,364.8,359.15,360.8,8369460,0
2024-01-08 00:00:00+05:30,362.85,364.95,356.15,357.2,9424716,0
2024-01-09 00:00:00+05:30,360.25,364.3,358.8,361.85,9473743,0
2024-01-10 00:00:00+05:30,362.35,362.35,352.95,358.8,9670366,0
2024-01-11 00:00:00+05:30,362.0,365.2,359.95,360.9,9163771,0
2024-01-12 00:00:00+05:30,362.3,362.3,356.4,357.85,7471050,0
2024-01-15 00:00:00+05:30,359.15,364.25,358.15,361.2,7490747,0
2024-01-16 00:00:00+05:30,361.9,363.35,354.05,358.65,10165133,0
2024-01-17 00:00:00+05:30,358.55,361.85,354.2,356.5,10996538,0
2024-01-18 00:00:00+05:30,357.55,359.2,345.6,352.75,12493835,0
2024-01-19 00:00:00+05:30,357.45,361.4,356.0,359.9,15893456,0
2024-01-20 00:00:00+05:30,362.9,377.05,361.0,374.5,26121433,0
2024-01-23 00:00:00+05:30,378.9,380.1,350.85,352.4,16406737,0
2024-01-24 00:00:00+05:30,356.65,364.15,351.45,359.25,22938994,0
2024-01-25 00:00:00+05:30,363.2,367.85,361.85,365.65,13440949,0
2024-01-29 00:00:00+05:30,368.95,389.4,367.65,387.65,27149058,0
2024-01-30 00:00:00+05:30,390.4,390.45,377.15,378.0,14159072,0
2024-01-31 00:00:00+05:30,380.35,384.2,375.95,381.35,23750822,0
2024-02-01 00:00:00+05:30,383.9,386.75,377.95,381.9,8862155,0
2024-02-02 00:00:00+05:30,385.75,397.1,384.7,394.2,25177075,0
2024-02-05 00:00:00+05:30,397.45,422.55,391.7,413.4,31418925,0
2024-02-06 00:00:00+05:30,417.7,423.5,410.6,421.3,13386526,0
2024-02-07 00:00:00+05:30,426.3,432.5,420.5,425.05,14430152,0
2024-02-08 00:00:00+05:30,427.1,440.05,422.55,431.2,18790158,0
2024-02-09 00:00:00+05:30,434.05,435.5,409.05,428.4,17472069,0
2024-02-12 00:00:00+05:30,429.1,429.55,403.8,406.4,19472346,0
2024-02-13 00:00:00+05:30,416.75,429.95,407.55,424.8,35665854,0
2024-02-14 00:00:00+05:30,424.1,439.45,416.0,437.95,18592696,0
2024-02-15 00:00:00+05:30,440.4,451.9,439.05,447.75,18501875,0
2024-02-16 00:00:00+05:30,453.0,457.9,448.4,450.75,14513583,0
2024-02-19 00:00:00+05:30,453.35,457.75,427.65,432.85,19798448,0
2024-02-20 00:00:00+05:30,430.05,430.05,414.15,419.3,27899165,0
2024-02-21 00:00:00+05:30,423.5,423.5,404.75,406.55,19032050,0
2024-02-22 00:00:00+05:30,411.3,420.7,401.85,418.0,22083710,0
2024-02-23 00:00:00+05:30,420.7,422.2,414.7,416.85,9625544,0
2024-02-26 00:00:00+05:30,416.85,419.95,413.7,415.35,7570244,0
2024-02-27 00:00:00+05:30,415.35,418.15,408.55,414.45,8343526,0
2024-02-28 00:00:00+05:30,413.45,415.85,404.1,407.7,8893614,0
2024-02-29 00:00:00+05:30,416.95,416.95,403.45,410.1,11711699,0
2024-03-01 00:00:00+05:30,411.3,421.45,411.3,419.15,8411615,0
2024-03-02 00:00:00+05:30,419.9,422.55,419.25,421.15,1085461,0
2024-03-04 00:00:00+05:30,424.3,430.1,420.75,427.6,11977226,0
2024-03-05 00:00:00+05:30,428.2,433.6,425.9,432.6,9605493,0
2024-03-06 00:00:00+05:30,434.25,436.6,417.45,433.45,14061966,0
2024-03-07 00:00:00+05:30,433.45,437.0,428.25,430.65,9680802,0
2024-03-11 00:00:00+05:30,432.85,434.6,424.85,426.2,7824738,0
2024-03-12 00:00:00+05:30,426.2,428.0,419.5,421.9,8409613,0
2024-03-13 00:00:00+05:30,421.9,422.45,385.0,391.65,17803423,0
2024-03-14 00:00:00+05:30,393.45,402.7,387.05,401.6,20478918,0
2024-03-15 00:00:00+05:30,401.6,401.95,376.75,389.95,25435001,0
2024-03-18 00:00:00+05:30,390.6,397.65,388.35,396.1,9803914,0
2024-03-19 00:00:00+05:30,391.6,398.7,388.75,393.5,8373676,0
2024-03-20 00:00:00+05:30,394.2,397.05,387.55,393.95,6950340,0
2024-03-21 00:00:00+05:30,398.15,407.1,397.35,405.7,9911230,0
2024-03-22 00:00:00+05:30,404.65,409.6,402.2,405.6,9172888,0
2024-03-26 00:00:00+05:30,407.35,414.1,404.65,409.35,9389403,0
2024-03-27 00:00:00+05:30,412.95,412.95,400.05,403.25,17985246,0
2024-03-28 00:00:00+05:30,403.75,411.7,403.75,407.65,10332853,0
2024-04-01 00:00:00+05:30,410.1,416.75,408.3,415.1,7256592,0
2024-04-02 00:00:00+05:30,415.1,420.95,409.45,416.15,11530800,0
2024-04-03 00:00:00+05:30,416.15,419.75,414.05,418.3,6972648,0
2024-04-04 00:00:00+05:30,422.55,425.85,415.6,421.5,14743020,0
2024-04-05 00:00:00+05:30,421.4,421.5,416.95,419.7,4820138,0
2024-04-08 00:00:00+05:30,421.65,423.0,417.45,420.1,3980972,0
2024-04-09 00:00:00+05:30,421.35,422.85,410.6,413.0,8005012,0
2024-04-10 00:00:00+05:30,415.6,430.65,415.15,428.55,15825331,0
2024-04-12 00:00:00+05:30,427.25,435.2,424.95,427.8,11259294,0
2024-04-15 00:00:00+05:30,421.6,428.0,414.25,423.5,7680715,0
2024-04-16 00:00:00+05:30,421.65,428.6,419.15,425.55,4996845,0
2024-04-18 00:00:00+05:30,427.2,428.95,408.65,411.85,10945138,0
2024-04-19 00:00:00+05:30,409.4,411.85,401.95,408.75,7628287,0
2024-04-22 00:00:00+05:30,414.05,417.4,411.3,415.95,6396926,0
2024-04-23 00:00:00+05:30,418.55,418.55,412.45,414.1,5390120,0
2024-04-24 00:00:00+05:30,414.6,421.35,414.3,416.8,6538090,0
2024-04-25 00:00:00+05:30,416.0,426.3,414.8,424.85,10858594,0
2024-04-26 00:00:00+05:30,426.3,432.4,424.65,428.0,7209435,0
2024-04-29 00:00:00+05:30,430.75,430.75,423.1,425.6,5305655,0
2024-04-30 00:00:00+05:30,428.6,430.45,424.5,426.6,6021793,0
2024-05-02 00:00:00+05:30,429.65,431.5,422.0,426.2,14980896,0
2024-05-03 00:00:00+05:30,430.0,446.8,422.0,445.65,51071947,0
2024-05-06 00:00:00+05:30,449.8,452.1,416.95,432.55,36408390,0
2024-05-07 00:00:00+05:30,434.75,440.85,425.25,428.2,13728379,0
2024-05-08 00:00:00+05:30,428.85,442.65,427.35,436.15,16978094,0
2024-05-09 00:00:00+05:30,436.95,439.2,414.4,416.45,15601338,0
2024-05-10 00:00:00+05:30,419.9,423.6,413.4,422.0,9190621,0
2024-05-13 00:00:00+05:30,423.7,424.25,408.2,416.95,11107909,0
2024-05-14 00:00:00+05:30,419.5,423.2,417.95,421.35,6592194,0
2024-05-15 00:00:00+05:30,422.55,441.35,422.1,439.35,23543942,0
2024-05-16 00:00:00+05:30,440.1,446.0,429.95,439.75,17232651,0
2024-05-17 00:00:00+05:30,440.45,444.8,438.3,441.6,10625019,0
2024-05-18 00:00:00+05:30,444.05,444.15,440.0,441.05,986166,0
2024-05-21 00:00:00+05:30,441.05,463.8,441.05,460.7,27356982,0
2024-05-22 00:00:00+05:30,464.35,476.4,461.65,471.15,28346931,0
2024-05-23 00:00:00+05:30,472.7,473.1,462.1,467.0,14378840,0
2024-05-24 00:00:00+05:30,465.75,474.6,459.3,470.45,12190536,0
2024-05-27 00:00:00+05:30,472.3,472.35,460.8,464.3,8811105,0
2024-05-28 00:00:00+05:30,465.8,465.95,454.6,457.9,8165238,0
2024-05-29 00:00:00+05:30,452.7,461.9,452.7,456.75,8014727,0
2024-05-30 00:00:00+05:30,456.4,458.2,450.25,452.75,7725080,0
2024-05-31 00:00:00+05:30,454.9,463.05,449.8,461.25,11223848,0
2024-06-03 00:00:00+05:30,483.6,495.25,474.75,481.1,24416215,0
2024-06-04 00:00:00+05:30,481.1,481.15,385.75,414.95,48046493,0
2024-06-05 00:00:00+05:30,424.45,434.6,399.2,432.5,18966089,0
2024-06-06 00:00:00+05:30,441.35,454.9,436.35,444.1,21757857,0
2024-06-07 00:00:00+05:30,444.15,451.95,439.1,449.95,8317343,0
2024-06-10 00:00:00+05:30,455.4,458.25,446.5,448.6,10958537,0
2024-06-11 00:00:00+05:30,452.6,454.0,446.2,447.35,11169021,0
2024-06-12 00:00:00+05:30,451.65,464.15,450.1,458.9,15412796,0
2024-06-13 00:00:00+05:30,463.8,463.8,454.0,458.15,7438571,0
2024-06-14 00:00:00+05:30,458.15,462.35,455.65,457.25,5974636,0
2024-06-18 00:00:00+05:30,462.0,462.85,455.6,459.2,6946544,0
2024-06-19 00:00:00+05:30,459.55,461.25,447.45,448.8,8962510,0
2024-06-20 00:00:00+05:30,451.7,457.7,442.8,453.7,7864157,0
2024-06-21 00:00:00+05:30,453.7,461.45,449.8,450.95,10340882,0
2024-06-24 00:00:00+05:30,450.75,450.8,443.25,444.8,11124175,0
2024-06-25 00:00:00+05:30,446.9,448.8,436.9,440.65,7951999,0
2024-06-26 00:00:00+05:30,441.6,443.1,436.7,440.15,6655899,0
2024-06-27 00:00:00+05:30,440.15,440.4,433.35,438.55,14857335,0
2024-06-28 00:00:00+05:30,441.35,447.0,439.45,444.3,8302706,0
2024-07-01 00:00:00+05:30,444.5,447.3,442.5,445.85,8579861,0
2024-07-02 00:00:00+05:30,448.85,455.4,444.5,449.9,14629287,0
2024-07-03 00:00:00+05:30,452.55,457.9,450.15,455.35,7244652,0
2024-07-04 00:00:00+05:30,458.95,462.75,455.7,459.7,7796954,0
2024-07-05 00:00:00+05:30,459.65,463.2,457.2,461.55,5754517,0
2024-07-08 00:00:00+05:30,462.65,465.8,457.5,463.2,7477292,0
2024-07-09 00:00:00+05:30,466.65,466.65,461.15,463.7,6444684,0
2024-07-10 00:00:00+05:30,463.7,464.7,451.25,460.8,5981477,0
2024-07-11 00:00:00+05:30,462.0,475.15,458.75,469.6,20146927,0
2024-07-12 00:00:00+05:30,473.3,477.6,465.3,465.95,8198389,0
2024-07-15 00:00:00+05:30,469.55,472.9,462.5,467.4,7106020,0
2024-07-16 00:00:00+05:30,467.65,486.8,467.65,481.2,23169665,0
2024-07-18 00:00:00+05:30,483.95,484.35,470.7,474.45,12540956,0
2024-07-19 00:00:00+05:30,474.5,475.5,457.05,458.25,9971704,0
2024-07-22 00:00:00+05:30,458.25,465.8,454.05,461.25,7281653,0
2024-07-23 00:00:00+05:30,463.9,465.6,436.25,457.3,11311831,0
2024-07-24 00:00:00+05:30,457.0,468.95,455.5,463.7,6823248,0
2024-07-25 00:00:00+05:30,461.05,472.85,454.5,463.9,10281157,0
2024-07-26 00:00:00+05:30,467.85,480.5,467.85,478.8,20437968,0
2024-07-29 00:00:00+05:30,483.1,484.3,476.55,480.9,7259754,0
2024-07-30 00:00:00+05:30,480.9,493.6,478.85,487.7,13197520,0
2024-07-31 00:00:00+05:30,491.55,493.4,479.35,490.35,11972565,0
2024-08-01 00:00:00+05:30,502.4,509.2,495.8,507.45,34763894,0
2024-08-02 00:00:00+05:30,501.45,504.45,490.45,492.5,10985150,0
2024-08-05 00:00:00+05:30,483.6,483.6,467.2,475.9,11835031,0
2024-08-06 00:00:00+05:30,477.1,485.65,467.65,469.15,7142269,0
2024-08-07 00:00:00+05:30,476.75,500.3,476.75,499.1,18293730,0
2024-08-08 00:00:00+05:30,501.45,502.4,489.5,491.55,13624148,0
2024-08-09 00:00:00+05:30,497.65,498.95,490.0,497.5,6468264,0
2024-08-12 00:00:00+05:30,496.75,498.15,491.4,492.0,5238736,0
2024-08-13 00:00:00+05:30,493.0,497.55,488.25,489.95,5201294,0
2024-08-14 00:00:00+05:30,491.0,495.7,468.6,473.9,14766889,0
2024-08-16 00:00:00+05:30,476.75,484.35,471.85,481.05,7313429,0
2024-08-19 00:00:00+05:30,482.5,491.55,481.85,490.15,10737456,0
2024-08-20 00:00:00+05:30,492.35,496.2,489.3,492.6,8191127,0
2024-08-21 00:00:00+05:30,494.4,502.65,492.4,499.75,9067794,0
2024-08-22 00:00:00+05:30,501.45,502.85,494.7,496.6,8531700,0
2024-08-23 00:00:00+05:30,496.7,508.15,496.6,506.0,12566904,0
2024-08-26 00:00:00+05:30,508.95,510.4,502.1,505.3,7193307,0
2024-08-27 00:00:00+05:30,506.25,508.65,497.65,499.0,7865530,0
2024-08-28 00:00:00+05:30,501.35,502.85,493.45,494.25,6066259,0
2024-08-29 00:00:00+05:30,494.25,497.65,484.6,495.4,9147836,0
2024-08-30 00:00:00+05:30,497.65,504.25,490.15,492.95,30921282,0
2024-09-02 00:00:00+05:30,494.9,496.75,486.1,489.1,6370038,0
2024-09-03 00:00:00+05:30,489.25,491.7,486.65,487.95,5526155,0
2024-09-04 00:00:00+05:30,485.35,485.35,470.0,472.95,16783593,0
2024-09-05 00:00:00+05:30,476.55,476.55,464.95,466.7,10830621,0
2024-09-06 00:00:00+05:30,468.55,468.55,451.7,458.75,13110103,0
2024-09-09 00:00:00+05:30,458.25,458.7,448.9,454.9,10189742,0
2024-09-10 00:00:00+05:30,457.6,462.0,452.45,461.15,9809547,0
2024-09-11 00:00:00+05:30,462.8,463.45,452.6,454.45,8134497,0
2024-09-12 00:00:00+05:30,457.3,466.95,452.85,465.45,12058489,0
2024-09-13 00:00:00+05:30,466.7,467.5,459.65,460.4,8093877,0
2024-09-16 00:00:00+05:30,462.45,464.7,457.65,463.2,5244657,0
2024-09-17 00:00:00+05:30,463.2,464.6,457.9,458.7,5063902,0
2024-09-18 00:00:00+05:30,459.95,463.5,456.55,457.4,6527832,0
2024-09-19 00:00:00+05:30,459.2,461.65,447.25,448.8,10014450,0
2024-09-20 00:00:00+05:30,451.6,467.65,451.05,461.0,12982128,0
2024-09-23 00:00:00+05:30,463.4,471.85,460.55,470.05,6123879,0
2024-09-24 00:00:00+05:30,474.2,475.75,471.0,473.55,7306001,0
2024-09-25 00:00:00+05:30,475.6,476.1,471.4,474.5,5059851,0
2024-09-26 00:00:00+05:30,475.15,476.5,469.6,475.65,6877039,0
2024-09-27 00:00:00+05:30,475.65,486.25,474.1,484.6,15443031,0
2024-09-30 00:00:00+05:30,481.7,482.15,471.85,479.0,8881502,0
2024-10-01 00:00:00+05:30,480.75,484.5,475.25,477.5,4743517,0
2024-10-03 00:00:00+05:30,469.05,478.85,469.05,471.7,11285134,0
2024-10-04 00:00:00+05:30,469.15,473.85,463.95,466.9,7170285,0
2024-10-07 00:00:00+05:30,467.75,470.0,446.35,451.2,8940891,0
2024-10-08 00:00:00+05:30,451.45,462.7,447.4,461.85,6049075,0
2024-10-09 00:00:00+05:30,462.0,465.8,456.05,457.25,6874313,0
2024-10-10 00:00:00+05:30,458.9,463.85,456.45,458.35,4700891,0
2024-10-11 00:00:00+05:30,457.8,463.8,457.75,462.9,4364566,0
2024-10-14 00:00:00+05:30,464.75,471.8,462.9,467.9,5369297,0
2024-10-15 00:00:00+05:30,467.9,468.9,460.2,464.3,4279311,0
2024-10-16 00:00:00+05:30,464.8,468.95,462.85,465.55,8000451,0
2024-10-17 00:00:00+05:30,465.55,466.95,457.5,460.05,4334990,0
2024-10-18 00:00:00+05:30,458.25,463.65,453.9,462.2,4573163,0
2024-10-21 00:00:00+05:30,462.0,464.55,452.95,455.8,4737527,0
2024-10-22 00:00:00+05:30,455.4,457.8,438.7,439.8,8671135,0
2024-10-23 00:00:00+05:30,439.8,447.05,430.95,445.2,10686743,0
2024-10-24 00:00:00+05:30,445.2,454.3,444.2,448.15,5045880,0
2024-10-25 00:00:00+05:30,448.95,449.85,431.0,432.95,10330954,0
2024-10-28 00:00:00+05:30,424.45,430.1,408.75,414.7,21378247,0
2024-10-29 00:00:00+05:30,417.1,419.4,412.05,418.35,7680865,0
2024-10-30 00:00:00+05:30,420.7,428.0,417.9,421.75,7818123,0
2024-10-31 00:00:00+05:30,424.45,426.8,416.15,424.5,8475238,0
2024-11-01 00:00:00+05:30,426.95,431.5,424.8,426.45,3095957,0
2024-11-04 00:00:00+05:30,430.1,430.2,408.95,416.25,15720990,0
2024-11-05 00:00:00+05:30,417.8,424.75,415.75,423.45,10186343,0
